tata_company,mapped_parent,mapping_source,confidence,tata_rows,reason
北京抖音信息服务有限公司,字节跳动,high_confidence_rule,high,4854,known brand/legal-entity alias via 抖音
小米科技有限责任公司,小米集团,high_confidence_rule,high,1110,known brand/legal-entity alias via 小米
北京小桔科技有限公司,滴滴,high_confidence_rule,high,1083,known brand/legal-entity alias via 小桔
百度在线网络技术（北京）有限公司,百度,high_confidence_rule,high,922,normalized legal entity exact match
北京快手科技有限公司,快手,high_confidence_rule,high,858,normalized legal entity exact match
北京三快科技有限公司,美团,high_confidence_rule,high,822,known brand/legal-entity alias via 三快
中国移动通信集团有限公司,中国移动,glm_reviewed_medium,high,626,brand name of the telecom group
蚂蚁科技集团股份有限公司,蚂蚁集团,high_confidence_rule,high,543,normalized legal entity exact match
行吟信息科技（上海）有限公司,小红书,high_confidence_rule,high,512,known brand/legal-entity alias via 行吟
北京理想汽车有限公司,理想汽车,high_confidence_rule,high,495,normalized legal entity exact match
中国电信集团有限公司,中国电信,high_confidence_rule,high,461,normalized legal entity exact match
上海蔚来汽车有限公司,蔚来,glm_reviewed_medium,high,440,brand name of the EV company
北京达佳互联信息技术有限公司,快手,high_confidence_rule,high,400,known brand/legal-entity alias via 达佳
深圳市腾讯计算机系统有限公司,腾讯,glm_reviewed_medium,high,345,brand name of the tech conglomerate
华为技术有限公司,华为,glm_high_value_override,high,338,spring truth direct hit 华为
德勤企业咨询（上海）有限公司,德勤,glm_high_value_override,high,305,spring truth direct hit 德勤
上海宽娱数码科技有限公司,哔哩哔哩,glm_high_value_override,high,295,spring truth direct hit 哔哩哔哩
广州网易计算机系统有限公司,网易,glm_reviewed_medium,high,281,brand name of the internet company
中国平安保险（集团）股份有限公司,中国平安,glm_reviewed_medium,high,264,brand name of the insurance group
苹果,Apple苹果,glm_reviewed_medium,high,249,Chinese brand alias for Apple Inc.
毕马威华振会计师事务所（特殊普通合伙）,毕马威,glm_reviewed_medium,high,241,brand name of KPMG China
北京京东世纪贸易有限公司,京东,glm_reviewed_medium,high,236,brand name of JD.com
中国航天科技集团有限公司,中国航天科技集团,glm_high_value_override,high,234,spring truth direct hit 中国航天科技集团
浙江吉利控股集团有限公司,吉利,glm_reviewed_medium,high,223,brand name of the auto group
上海米哈游网络科技股份有限公司,米哈游,glm_reviewed_medium,high,216,brand name of the game company
广东小鹏汽车科技有限公司,小鹏汽车,glm_reviewed_medium,high,216,brand name of the EV company
中国电信股份有限公司重庆分公司,中国电信,glm_reviewed_medium,high,190,parent telecom group for regional subsidiary
泰康保险集团股份有限公司,泰康保险集团,high_confidence_rule,high,171,normalized legal entity exact match
TCL科技集团股份有限公司,TCL,glm_reviewed_medium,high,164,brand name of the electronics group
TCL中环新能源科技股份有限公司,TCL,glm_reviewed_medium,high,159,parent group for this subsidiary
浙江核新同花顺网络信息股份有限公司,同花顺,glm_reviewed_medium,high,151,brand name of the fintech company
上海哈啰普惠科技有限公司,哈啰,glm_reviewed_medium,high,149,brand name of the mobility platform
中国人民保险集团股份有限公司,中国人民保险集团,high_confidence_rule,high,147,normalized legal entity exact match
中国兵器工业集团有限公司,中国兵器工业集团,glm_high_value_override,high,142,spring truth direct hit 中国兵器工业集团
易方达基金管理有限公司,易方达基金,glm_reviewed_medium,high,133,brand name of the fund management company
杭州海康威视数字技术股份有限公司,海康威视,glm_reviewed_medium,high,124,brand matches legal entity
欣旺达电子股份有限公司,欣旺达,glm_reviewed_medium,high,119,brand matches legal entity
北京地平线信息技术有限公司,地平线,high_confidence_rule,high,118,normalized legal entity exact match
联想（北京）有限公司,联想,high_confidence_rule,high,118,normalized legal entity exact match
中国船舶集团有限公司,中国船舶集团,glm_reviewed_medium,high,114,short name of the group itself
阿里巴巴（中国）有限公司,阿里巴巴,high_confidence_rule,high,108,normalized legal entity exact match
迪卡侬（上海）体育用品有限公司,迪卡侬,glm_reviewed_medium,high,106,brand matches legal entity
重庆千里智驾科技有限公司,千里智驾,high_confidence_rule,high,102,normalized legal entity exact match
顺丰控股股份有限公司,顺丰,glm_reviewed_medium,high,98,brand matches legal entity
顺丰速运有限公司,顺丰,glm_reviewed_medium,high,98,brand matches legal entity
上海得物信息集团有限公司,得物,high_confidence_rule,high,95,normalized legal entity exact match
特斯拉汽车（北京）有限公司,特斯拉,glm_reviewed_medium,high,87,brand matches legal entity
广发基金管理有限公司,广发基金,glm_reviewed_medium,high,86,brand matches legal entity
神州数码集团股份有限公司,神州数码集团,high_confidence_rule,high,86,normalized legal entity exact match
新东方教育科技集团有限公司,新东方,glm_reviewed_medium,high,84,brand matches legal entity
普华永道中天会计师事务所有限公司,普华永道,glm_reviewed_medium,high,79,brand matches legal entity
广州虹科电子科技有限公司,虹科,glm_reviewed_medium,high,69,brand matches legal entity
阿里巴巴文化娱乐有限公司,阿里巴巴,glm_reviewed_medium,high,69,subsidiary maps to parent brand
亚信科技（中国）有限公司,亚信科技,glm_reviewed_medium,high,67,brand matches legal entity
兴业银行股份有限公司,兴业银行,high_confidence_rule,high,67,normalized legal entity exact match
上海阅文信息技术有限公司,阅文集团,glm_reviewed_medium,high,66,brand is parent group of this legal entity
奇瑞汽车股份有限公司,奇瑞汽车,high_confidence_rule,high,65,normalized legal entity exact match
深圳传音控股股份有限公司,传音控股,high_confidence_rule,high,65,normalized legal entity exact match
中芯国际集成电路制造（上海）有限公司,中芯国际,glm_reviewed_medium,high,64,well-known brand abbreviation for SMIC
广州文远知行科技有限公司,文远知行,high_confidence_rule,high,64,normalized legal entity exact match
广州虎牙科技有限公司,虎牙,high_confidence_rule,high,63,normalized legal entity exact match
深圳拓竹科技有限公司,拓竹科技,glm_reviewed_medium,high,63,brand matches legal entity core name
上海沐瞳科技有限公司,沐瞳科技,glm_reviewed_medium,high,62,brand matches legal entity core name
中国电子科技集团有限公司,中国电子科技集团,glm_reviewed_medium,high,61,group-level parent abbreviation of full legal name
中科寒武纪科技股份有限公司,寒武纪,glm_reviewed_medium,high,61,well-known brand for Cambricon
作业帮教育科技（北京）有限公司,作业帮,glm_reviewed_medium,high,60,brand matches legal entity core name
广发银行股份有限公司,广发银行,high_confidence_rule,high,60,normalized legal entity exact match
度小满科技（北京）有限公司,度小满,high_confidence_rule,high,60,normalized legal entity exact match
中国建筑集团有限公司,中国建筑集团,glm_reviewed_medium,high,59,group-level parent abbreviation of full legal name
阿里巴巴达摩院（杭州）科技有限公司,阿里巴巴,glm_reviewed_medium,high,59,Alibaba is parent group of DAMO Academy subsidiary
中国电信股份有限公司人工智能研究院,中国电信,glm_reviewed_medium,high,58,China Telecom is parent of this AI research institute
杭州迪普科技股份有限公司,迪普科技,glm_reviewed_medium,high,58,brand matches legal entity core name
华夏银行股份有限公司,华夏银行,high_confidence_rule,high,56,normalized legal entity exact match
上海阶跃星辰智能科技有限公司,阶跃星辰,glm_reviewed_medium,high,55,brand matches legal entity core name
深圳市卓驭科技有限公司,卓驭,glm_reviewed_medium,high,55,brand matches legal entity core name
亿滋（中国）有限公司,亿滋,high_confidence_rule,high,54,normalized legal entity exact match
深圳市广和通无线股份有限公司,广和通,glm_reviewed_medium,high,51,brand matches legal entity core name
贝壳找房（北京）科技有限公司,贝壳找房,high_confidence_rule,high,51,normalized legal entity exact match
北京轻舟智航智能技术有限公司,轻舟智航,glm_reviewed_medium,high,50,brand matches legal entity core name
中国平安财产保险股份有限公司,中国平安,glm_reviewed_medium,high,49,Ping An is parent brand of this subsidiary
中国电信股份有限公司,中国电信,high_confidence_rule,high,49,normalized legal entity exact match
杭州群核信息技术有限公司,群核科技,glm_reviewed_medium,high,48,brand short name of legal entity
平安银行股份有限公司,平安银行,high_confidence_rule,high,47,normalized legal entity exact match
中国平安人寿保险股份有限公司,中国平安,glm_reviewed_medium,high,46,parent group of insurance subsidiary
北京搜狐互联网信息服务有限公司,搜狐,glm_reviewed_medium,high,46,brand short name of legal entity
盛趣信息技术（上海）有限公司,盛趣游戏,glm_reviewed_medium,high,46,brand short name of legal entity
景顺长城基金管理有限公司,景顺长城基金,glm_reviewed_medium,high,45,brand short name of legal entity
特变电工股份有限公司,特变电工,high_confidence_rule,high,45,normalized legal entity exact match
震坤行工业超市（上海）有限公司,震坤行,glm_reviewed_medium,high,45,brand short name of legal entity
天职国际会计师事务所（特殊普通合伙）,天职国际会计师事务所,high_confidence_rule,high,44,normalized legal entity exact match
北京金山云网络技术有限公司,金山云,high_confidence_rule,high,43,normalized legal entity exact match
富途网络科技（深圳）有限公司,富途,glm_reviewed_medium,high,43,brand short name of legal entity
嘉实基金管理有限公司,嘉实基金,glm_reviewed_medium,high,42,brand short name of legal entity
中粮集团有限公司,中粮集团,glm_reviewed_medium,high,41,brand short name of legal entity
兴业证券股份有限公司,兴业证券集团,glm_reviewed_medium,high,41,brand/parent group of legal entity
北京水滴科技集团有限公司,水滴公司,glm_reviewed_medium,high,41,brand short name of legal entity
博时基金管理有限公司,博时基金,glm_reviewed_medium,high,41,brand short name of legal entity
三一集团有限公司,三一集团,glm_reviewed_medium,high,39,brand short name of legal entity
用友网络科技股份有限公司,用友,glm_reviewed_medium,high,39,brand short name of legal entity
广电运通集团股份有限公司,广电运通集团,high_confidence_rule,high,38,normalized legal entity exact match
深信服科技股份有限公司,深信服,high_confidence_rule,high,38,normalized legal entity exact match
钉钉（中国）信息技术有限公司,钉钉,high_confidence_rule,high,38,normalized legal entity exact match
上海合合信息科技股份有限公司,合合信息,glm_reviewed_medium,high,37,brand short name of legal entity
麒麟软件有限公司,麒麟软件,glm_reviewed_medium,high,35,brand short name of legal entity
思源电气股份有限公司,思源电气,high_confidence_rule,high,34,normalized legal entity exact match
中国电气装备集团有限公司,中国电气装备集团,glm_reviewed_medium,high,33,brand name after removing legal suffix
中诚信国际信用评级有限责任公司,中诚信国际,glm_reviewed_medium,high,33,parent brand short name
华勤技术股份有限公司,华勤技术,high_confidence_rule,high,33,normalized legal entity exact match
追觅科技（苏州）有限公司,追觅科技,glm_reviewed_medium,high,33,parent brand name
宝洁（中国）有限公司,宝洁,high_confidence_rule,high,32,normalized legal entity exact match
普华永道中天会计师事务所（特殊普通合伙）,普华永道,glm_reviewed_medium,high,31,parent brand short name
极兔速递有限公司,极兔速递,high_confidence_rule,high,31,normalized legal entity exact match
永赢基金管理有限公司,永赢基金,glm_reviewed_medium,high,31,parent brand short name
海能达通信股份有限公司,海能达,glm_reviewed_medium,high,31,parent brand short name
中国旅游集团有限公司,中国旅游集团,glm_reviewed_medium,high,30,brand name after removing legal suffix
唯品会（中国）有限公司,唯品会,high_confidence_rule,high,30,normalized legal entity exact match
石化盈科信息技术有限责任公司,石化盈科,high_confidence_rule,high,30,normalized legal entity exact match
上海禾赛科技有限公司,禾赛科技,glm_reviewed_medium,high,29,parent brand name
南方基金管理股份有限公司,南方基金,glm_reviewed_medium,high,29,parent brand short name
成都海艺互娱科技有限公司,海艺互娱,high_confidence_rule,high,29,normalized legal entity exact match
创维集团有限公司,创维集团,glm_reviewed_medium,high,28,brand name after removing legal suffix
北京四维图新科技股份有限公司,四维图新,high_confidence_rule,high,28,normalized legal entity exact match
深圳依时货拉拉科技有限公司,货拉拉,glm_reviewed_medium,high,28,parent brand short name
首创证券股份有限公司,首创证券,high_confidence_rule,high,28,normalized legal entity exact match
上海为旌科技有限公司,为旌科技,glm_reviewed_medium,high,27,parent brand name
中国电信股份有限公司北京分公司,中国电信,glm_reviewed_medium,high,27,parent brand of regional branch
乐鑫信息科技（上海）股份有限公司,乐鑫科技,glm_reviewed_medium,high,27,parent brand name
九号有限公司,九号公司,glm_reviewed_medium,high,27,official brand short name
巨人网络集团股份有限公司,巨人网络,glm_reviewed_medium,high,27,brand matches legal entity after suffix removal
斑马网络技术有限公司,斑马智行,glm_reviewed_medium,high,27,known brand of this legal entity (SAIC-Alibaba JV)
深圳元戎启行科技有限公司,元戎启行,high_confidence_rule,high,27,normalized legal entity exact match
联易融数字科技集团有限公司,联易融,glm_reviewed_medium,high,27,brand matches legal entity after suffix removal
高途教育科技集团有限公司,高途教育,high_confidence_rule,high,27,normalized legal entity exact match
广东涂鸦智能信息技术有限公司,涂鸦智能,glm_reviewed_medium,high,26,brand matches legal entity after suffix removal
金蝶软件（中国）有限公司,金蝶,high_confidence_rule,high,26,normalized legal entity exact match
中国电信股份有限公司云计算分公司,中国电信,glm_reviewed_medium,high,25,branch of China Telecom parent
北京北森云计算股份有限公司,北森云计算,high_confidence_rule,high,25,normalized legal entity exact match
思特威（上海）电子科技股份有限公司,思特威电子,high_confidence_rule,high,25,normalized legal entity exact match
无锡药明生物技术股份有限公司,药明生物,glm_reviewed_medium,high,25,brand matches legal entity after suffix removal
中国铝业集团有限公司,中国铝业集团,glm_reviewed_medium,high,24,brand matches legal entity after suffix removal
仲利国际融资租赁有限公司,仲利国际,glm_reviewed_medium,high,24,brand matches legal entity after suffix removal
北京极智嘉科技股份有限公司,极智嘉,high_confidence_rule,high,24,normalized legal entity exact match
北京点众科技股份有限公司,点众科技,glm_reviewed_medium,high,24,brand matches legal entity after suffix removal
海目星激光科技集团股份有限公司,海目星激光,glm_reviewed_medium,high,24,brand matches legal entity after suffix removal
牧原食品股份有限公司,牧原,glm_reviewed_medium,high,24,brand matches legal entity after suffix removal
赛力斯集团股份有限公司,赛力斯集团,high_confidence_rule,high,24,normalized legal entity exact match
三七互娱网络科技集团股份有限公司,三七互娱,glm_reviewed_medium,high,23,brand matches legal entity after suffix removal
上汽通用汽车有限公司,上汽通用汽车,high_confidence_rule,high,23,normalized legal entity exact match
中国外运股份有限公司,中国外运,high_confidence_rule,high,23,normalized legal entity exact match
中国移动通信有限公司研究院,中国移动,glm_reviewed_medium,high,23,research institute branch of China Mobile parent
北京学而思教育科技有限公司,学而思,glm_reviewed_medium,high,23,brand matches legal entity after suffix removal
华润置地控股有限公司,华润置地,glm_reviewed_medium,high,23,subsidiary holding company of CR Land brand
贝恩投资顾问（中国）有限公司,贝恩,glm_reviewed_medium,high,23,Bain & Company China entity
雀巢（中国）有限公司,雀巢中国,glm_reviewed_medium,high,23,Nestle China legal entity; 雀巢销售菁英 is a recruitment program not a parent
中国外运长航集团有限公司,中国外运,glm_reviewed_medium,high,22,brand short name of Sinotrans
佳兆业集团（深圳）有限公司,佳兆业集团,glm_reviewed_medium,high,22,parent group brand
朴道征信有限公司,朴道征信,high_confidence_rule,high,22,normalized legal entity exact match
万物云空间科技服务股份有限公司,万物云,glm_reviewed_medium,high,21,brand short name
汇添富基金管理股份有限公司,汇添富基金,glm_reviewed_medium,high,21,brand short name
内蒙古蒙牛乳业（集团）股份有限公司,蒙牛,glm_reviewed_medium,high,20,Mengniu parent brand
北京极感科技有限公司,极感科技,glm_reviewed_medium,high,20,brand short name
杭州当虹科技股份有限公司,当虹科技,glm_reviewed_medium,high,20,brand short name
深圳TCL新技术有限公司,TCL,glm_reviewed_medium,high,20,parent brand
深圳市迅雷网络技术有限公司,迅雷,glm_reviewed_medium,high,20,Xunlei parent brand
上海它石智航技术有限公司,它石智航,glm_reviewed_medium,high,19,brand short name
北京智联招聘咨询有限公司,智联招聘,glm_reviewed_medium,high,19,Zhaopin brand
广联达科技股份有限公司,广联达,high_confidence_rule,high,19,normalized legal entity exact match
成都鼎桥通信技术有限公司,鼎桥通信,glm_reviewed_medium,high,19,brand short name
波克科技集团有限公司,波克,high_confidence_rule,high,19,normalized legal entity exact match
金风科技股份有限公司,金风科技,glm_reviewed_medium,high,19,brand short name
上海城投（集团）有限公司,上海城投集团,glm_reviewed_medium,high,18,same entity shortened name from top3
上海汉得信息技术股份有限公司,汉得信息,glm_reviewed_medium,high,18,brand short name
九坤投资（北京）有限公司,九坤投资,high_confidence_rule,high,18,normalized legal entity exact match
卡尔动力（北京）科技有限公司,卡尔动力,high_confidence_rule,high,18,normalized legal entity exact match
深圳市海柔创新科技有限公司,海柔创新,glm_reviewed_medium,high,18,brand name from legal entity
爱奇迹（深圳）创新科技有限公司,爱奇迹,glm_reviewed_medium,high,18,brand name from legal entity
甘李药业股份有限公司,甘李药业,high_confidence_rule,high,18,normalized legal entity exact match
申能（集团）有限公司,申能集团,glm_reviewed_medium,high,18,parent group name
神州数码信息服务集团股份有限公司,神州数码集团,high_confidence_rule,high,18,normalized legal entity exact match
龙湖集团控股有限公司,龙湖集团,glm_reviewed_medium,high,18,parent group name
中国医药集团有限公司,中国医药集团,glm_reviewed_medium,high,17,parent group name
中国移动通信集团内蒙古有限公司,中国移动,glm_reviewed_medium,high,17,parent group of regional subsidiary
兴证全球基金管理有限公司,兴证全球基金,glm_reviewed_medium,high,17,brand name from legal entity
北京长亭科技有限公司,长亭科技,glm_reviewed_medium,high,17,brand name from legal entity
小米通讯技术有限公司,小米集团,high_confidence_rule,high,17,known brand/legal-entity alias via 小米
歌尔股份有限公司,歌尔,high_confidence_rule,high,17,normalized legal entity exact match
深圳市昊一源科技有限公司,昊一源,glm_reviewed_medium,high,17,brand name from legal entity
爱奇迹（深圳）技术有限公司,爱奇迹,glm_reviewed_medium,high,17,brand name from legal entity
网易游戏,网易,glm_reviewed_medium,high,17,parent company of game division
广州极飞科技股份有限公司,极飞科技,glm_reviewed_medium,high,16,brand name from legal entity
普华永道管理咨询（上海）有限公司,普华永道,glm_reviewed_medium,high,16,parent brand of regional entity
点点互动（北京）科技有限公司,点点互动,high_confidence_rule,high,16,normalized legal entity exact match
上海医药（集团）有限公司,上海医药,glm_reviewed_medium,high,15,brand name from legal entity (selected from top3)
上海银行股份有限公司,上海银行,glm_reviewed_medium,high,15,brand matches legal entity from top3 candidates
云和恩墨（北京）信息技术有限公司,云和恩墨,high_confidence_rule,high,15,normalized legal entity exact match
北方集成电路技术创新中心（北京）有限公司,北方集成电路技术创新中心,high_confidence_rule,high,15,normalized legal entity exact match
春秋航空股份有限公司,春秋航空,high_confidence_rule,high,15,normalized legal entity exact match
杭州科百特过滤器材有限公司,科百特过滤器材,high_confidence_rule,high,15,normalized legal entity exact match
深圳市其域创新科技有限公司,其域创新,glm_reviewed_medium,high,15,brand extracted from legal name
深圳晶泰科技有限公司,晶泰科技,glm_reviewed_medium,high,15,brand extracted from legal name
申万菱信基金管理有限公司,申万菱信基金,glm_reviewed_medium,high,15,brand extracted from legal name
白象食品股份有限公司,白象食品,high_confidence_rule,high,15,normalized legal entity exact match
长城汽车股份有限公司,长城汽车,high_confidence_rule,high,15,normalized legal entity exact match
中关村发展集团股份有限公司,中关村发展集团,high_confidence_rule,high,14,normalized legal entity exact match
中国移动通信集团浙江有限公司,中国移动,glm_reviewed_medium,high,14,provincial subsidiary of China Mobile
中证信用增进股份有限公司,中证信用,glm_reviewed_medium,high,14,brand extracted from legal name
利欧集团股份有限公司,利欧集团,high_confidence_rule,high,14,normalized legal entity exact match
华侨城集团有限公司,华侨城集团,glm_reviewed_medium,high,14,brand matches legal entity
四川腾盾科创股份有限公司,四川腾盾科创,high_confidence_rule,high,14,normalized legal entity exact match
广州钛动科技股份有限公司,钛动科技,glm_reviewed_medium,high,14,brand extracted from legal name
欧普照明股份有限公司,欧普照明,high_confidence_rule,high,14,normalized legal entity exact match
深圳乐信软件技术有限公司,乐信,high_confidence_rule,high,14,normalized legal entity exact match
深圳市锐明技术股份有限公司,锐明技术,glm_reviewed_medium,high,14,brand extracted from legal name
渤海银行股份有限公司,渤海银行,high_confidence_rule,high,14,normalized legal entity exact match
上海壁仞科技股份有限公司,壁仞科技,glm_reviewed_medium,high,13,brand extracted from legal name
中信银行股份有限公司,中信银行,high_confidence_rule,high,13,normalized legal entity exact match
中国建筑国际集团有限公司,中国建筑国际集团,glm_reviewed_medium,high,13,brand matches legal entity
华硕电脑（上海）有限公司,华硕电脑,high_confidence_rule,high,13,normalized legal entity exact match
启明星辰信息技术集团股份有限公司,启明星辰集团,high_confidence_rule,high,13,normalized legal entity exact match
国泰君安期货有限公司,国泰君安,glm_reviewed_medium,high,13,futures subsidiary of Guotai Junan parent
奥比中光科技集团股份有限公司,奥比中光,glm_reviewed_medium,high,13,brand extracted from legal name
晶晨半导体（上海）股份有限公司,晶晨半导体,high_confidence_rule,high,13,normalized legal entity exact match
