tata_company,mapped_parent,mapping_source,confidence,tata_rows,reason
西南证券股份有限公司,西南证券,high_confidence_rule,high,13,normalized legal entity exact match
上海证券交易所（中国证券博物馆）,上海证券交易所,glm_reviewed_medium,high,12,museum branch of Shanghai Stock Exchange; parent is clear
中邮理财有限责任公司,中邮理财,high_confidence_rule,high,12,normalized legal entity exact match
先临三维科技股份有限公司,先临三维,high_confidence_rule,high,12,normalized legal entity exact match
四川九洲电器集团有限责任公司,四川九洲电器集团,high_confidence_rule,high,12,normalized legal entity exact match
宁德时代新能源科技股份有限公司,宁德时代,glm_reviewed_medium,high,12,CATL brand name is exact match
浙江银泰百货有限公司,银泰百货,glm_reviewed_medium,high,12,Intime Department Store brand matches legal entity
深圳新凯来技术有限公司,新凯来,glm_reviewed_medium,high,12,brand name for this semiconductor equipment maker
北京科锐国际人力资源股份有限公司上海分公司,科锐国际,glm_reviewed_medium,high,11,Shanghai branch of Career International; parent brand clear
华润建材科技有限公司,华润建材科技,glm_reviewed_medium,high,11,CR Building Technology stock/brand name matches
华润置地（北京）股份有限公司,华润置地,high_confidence_rule,high,11,normalized legal entity exact match
小天才科技有限公司,小天才,high_confidence_rule,high,11,normalized legal entity exact match
广东海大集团股份有限公司,海大集团,glm_reviewed_medium,high,11,Evergreen Group brand matches legal entity
广州菲亚兰德科技集团股份有限公司,菲亚兰德集团,high_confidence_rule,high,11,normalized legal entity exact match
杭州游卡网络技术有限公司,游卡,high_confidence_rule,high,11,normalized legal entity exact match
锦泓时装集团股份有限公司,锦泓时装集团,high_confidence_rule,high,11,normalized legal entity exact match
万向集团公司,万向集团,glm_reviewed_medium,high,10,Wanxiang Group brand matches legal entity
上海晶丰明源半导体股份有限公司,晶丰明源,glm_reviewed_medium,high,10,brand name for this LED driver IC company
中国铁塔股份有限公司,中国铁塔,high_confidence_rule,high,10,normalized legal entity exact match
利欧集团数字科技有限公司,利欧集团,glm_reviewed_medium,high,10,digital subsidiary of LEO Group; parent clear
北京乐信圣文科技有限责任公司,乐信,glm_reviewed_medium,high,10,Lexin/Fenqile group brand for this fintech subsidiary
北京城建集团有限责任公司,北京城建集团,glm_reviewed_medium,high,10,brand short name of the legal entity
大华会计师事务所（特殊普通合伙）,大华会计师事务所,high_confidence_rule,high,10,normalized legal entity exact match
岚图汽车科技有限公司,岚图汽车,high_confidence_rule,high,10,normalized legal entity exact match
延锋国际座椅系统有限公司,延锋,glm_reviewed_medium,high,10,brand/parent group of Yanfeng subsidiaries
成都联发科技有限公司,联发科技,glm_reviewed_medium,high,10,brand short name of the legal entity
杭州广立微电子股份有限公司,广立微,glm_reviewed_medium,high,10,brand short name of the legal entity
极米科技股份有限公司,极米科技,glm_reviewed_medium,high,10,brand short name of the legal entity
歌尔丹拿科技有限公司,歌尔丹拿,high_confidence_rule,high,10,normalized legal entity exact match
深南电路股份有限公司,深南电路,high_confidence_rule,high,10,normalized legal entity exact match
申能股份有限公司,申能集团,glm_reviewed_medium,high,10,parent group company
中国电信研究院,中国电信,glm_reviewed_medium,high,9,中国电信 is the parent group of this research institute
华夏久盈资产管理有限责任公司,华夏久盈,glm_reviewed_medium,high,9,brand short name of the legal entity
奇安信科技集团股份有限公司,奇安信,glm_reviewed_medium,high,9,brand short name of the legal entity
延锋国际汽车技术有限公司,延锋,glm_reviewed_medium,high,9,brand/parent group of Yanfeng subsidiaries
恒生银行（中国）有限公司,恒生,glm_reviewed_medium,high,9,brand/parent is Hang Seng Bank
江苏正力新能电池技术股份有限公司,正力新能,glm_reviewed_medium,high,9,brand short name of the legal entity
泰豪软件股份有限公司,泰豪公司,glm_reviewed_medium,medium,9,informal reference to parent Tellhow Group
浙江华友钴业股份有限公司,华友钴业,glm_reviewed_medium,high,9,brand short name of the legal entity
深圳市英维克科技股份有限公司,英维克,glm_reviewed_medium,high,9,brand short name of the legal entity
稳健医疗用品股份有限公司,稳健医疗,glm_reviewed_medium,high,9,brand short name of the legal entity
紫金矿业集团股份有限公司,紫金矿业,glm_reviewed_medium,high,9,brand short name of the legal entity
舜宇集团有限公司,舜宇集团,glm_reviewed_medium,high,9,brand short name of the legal entity
上海七猫文化传媒有限公司,七猫,glm_reviewed_medium,high,8,brand name of the company
北京世纪好未来教育科技有限公司,好未来,glm_reviewed_medium,high,8,well-known brand/parent company
北京半亩花田科技有限公司,半亩花田,high_confidence_rule,high,8,normalized legal entity exact match
北京微观博易私募基金管理有限公司,微观博易,glm_reviewed_medium,high,8,brand short name of the legal entity
北京掌趣科技股份有限公司,掌趣科技,glm_reviewed_medium,high,8,brand name matching legal entity
安踏体育用品集团有限公司,安踏,glm_reviewed_medium,high,8,well-known brand/parent company
广州敏视数码科技有限公司,敏视,glm_reviewed_medium,medium,8,brand short name of the legal entity
日立能源（中国）有限公司,日立能源,high_confidence_rule,high,8,normalized legal entity exact match
智慧芽信息科技（苏州）有限公司,智慧芽,high_confidence_rule,high,8,normalized legal entity exact match
深圳市基克纳科技有限公司,基克纳,glm_reviewed_medium,medium,8,brand short name of the legal entity
立信会计师事务所（特殊普通合伙）,立信会计师事务所,high_confidence_rule,high,8,normalized legal entity exact match
达能亚太（上海）管理有限公司,达能,glm_reviewed_medium,high,8,global parent brand Danone
上海七十迈数字科技有限公司,七十迈,glm_reviewed_medium,medium,7,brand short name of the legal entity
中信证券股份有限公司,中信证券,high_confidence_rule,high,7,normalized legal entity exact match
中国华电集团有限公司,中国华电,high_confidence_rule,high,7,normalized legal entity exact match
中建电子商务有限责任公司,中建电子,glm_reviewed_medium,medium,7,common abbreviation of the legal entity
北京正定私募基金管理合伙企业（有限合伙）,正定私募,glm_reviewed_medium,medium,7,brand short name of the legal entity
北京泡泡玛特文化创意有限公司,泡泡玛特,glm_reviewed_medium,high,7,brand matches legal entity after stripping suffix
南京诺唯赞生物科技股份有限公司,诺唯赞生物,high_confidence_rule,high,7,normalized legal entity exact match
安永（中国）企业咨询有限公司,安永,glm_reviewed_medium,high,7,Ernst & Young China subsidiary brand
广州兴趣岛信息科技有限公司,兴趣岛,high_confidence_rule,high,7,normalized legal entity exact match
广汽丰田汽车有限公司,广汽丰田,glm_reviewed_medium,high,7,joint venture brand matches legal entity
思摩尔国际控股有限公司,思摩尔国际,glm_reviewed_medium,high,7,brand matches legal entity after stripping suffix
杭州海兴电力科技股份有限公司,海兴电力,high_confidence_rule,high,7,normalized legal entity exact match
沈阳新松机器人自动化股份有限公司,沈阳新松机器人,glm_reviewed_medium,high,7,brand matches legal entity after stripping suffix
清华大学出版社有限公司,清华大学出版社,high_confidence_rule,high,7,normalized legal entity exact match
湖南国科微电子股份有限公司,国科微电子,glm_reviewed_medium,high,7,brand matches legal entity after stripping suffix
祖龙（天津）科技股份有限公司,祖龙娱乐,glm_reviewed_medium,high,7,well-known game company brand
超聚变数字技术有限公司,超聚变,glm_reviewed_medium,high,7,brand matches legal entity after stripping suffix
进迭时空（杭州）科技有限公司,进迭时空,high_confidence_rule,high,7,normalized legal entity exact match
金发科技股份有限公司,金发科技,glm_reviewed_medium,high,7,brand matches legal entity after stripping suffix
长园深瑞继保自动化有限公司,长园深瑞,glm_reviewed_medium,high,7,brand matches legal entity after stripping suffix
三棵树涂料股份有限公司,三棵树,glm_reviewed_medium,high,6,brand matches legal entity after stripping suffix
上海复旦微电子集团股份有限公司,复旦微电子集团,high_confidence_rule,high,6,normalized legal entity exact match
上海思勰投资管理有限公司,思勰投资,glm_reviewed_medium,high,6,brand matches legal entity after stripping suffix
东风汽车有限公司东风日产乘用车公司,东风日产,glm_reviewed_medium,high,6,division brand matches Dongfeng Nissan JV
中国移动通信集团上海有限公司,中国移动,glm_reviewed_medium,high,6,regional subsidiary of China Mobile
中粮家佳康食品有限公司,中粮家佳康,glm_reviewed_medium,high,6,COFCO subsidiary brand matches entity
中船动力（集团）有限公司,中船动力集团,glm_reviewed_medium,high,6,brand matches legal entity after stripping suffix
九号科技有限公司,九号公司,glm_reviewed_medium,high,6,brand name of the legal entity
亿滋食品企业管理（上海）有限公司,亿滋,glm_reviewed_medium,high,6,parent brand Mondelez
佳兆业集团控股有限公司,佳兆业集团,glm_reviewed_medium,high,6,parent group brand
兆易创新科技集团股份有限公司,兆易创新,glm_reviewed_medium,high,6,stock brand name
北京千曙科技有限公司,千曙科技,glm_reviewed_medium,high,6,brand shortening
北京柠檬微趣科技股份有限公司,柠檬微趣,high_confidence_rule,high,6,normalized legal entity exact match
北京比特大陆科技有限公司,比特大陆,high_confidence_rule,high,6,normalized legal entity exact match
北京润科通用技术有限公司,润科通用,glm_reviewed_medium,high,6,brand shortening
华润三九医药股份有限公司,华润三九,glm_reviewed_medium,high,6,brand name
博思软件（中国）有限公司,博思软件,glm_reviewed_medium,high,6,brand shortening
和谐健康保险股份有限公司,和谐健康,glm_reviewed_medium,high,6,brand name
广州多益网络股份有限公司,多益网络,high_confidence_rule,high,6,normalized legal entity exact match
广州欧莱雅百库网络科技有限公司,欧莱雅百库,glm_reviewed_medium,medium,6,subsidiary brand name
广州谷雨生物科技有限公司,谷雨,glm_reviewed_medium,high,6,brand shortening
康诺亚生物医药科技（成都）有限公司,康诺亚,glm_reviewed_medium,high,6,brand name
欧派家居集团股份有限公司,欧派家居集团,high_confidence_rule,high,6,normalized legal entity exact match
汤臣倍健股份有限公司,汤臣倍健,high_confidence_rule,high,6,normalized legal entity exact match
沈阳三生制药有限责任公司,三生制药,glm_reviewed_medium,high,6,brand name
浙江晶盛机电股份有限公司,晶盛机电,glm_reviewed_medium,high,6,stock brand name
浙江省自然资源集团有限公司,浙江省自然资源集团,glm_reviewed_medium,high,6,same entity without legal suffix
海南世纪前沿私募基金管理有限公司,世纪前沿,glm_reviewed_medium,high,6,brand matches legal entity
深圳冰川网络股份有限公司,冰川网络,high_confidence_rule,high,6,normalized legal entity exact match
深圳市东信时代信息技术有限公司,东信,glm_reviewed_medium,medium,6,brand matches legal entity
深圳市新产业生物医学工程股份有限公司,新产业生物,glm_reviewed_medium,high,6,brand matches legal entity
矿冶科技集团有限公司,矿冶集团,glm_reviewed_medium,high,6,brand matches legal entity
三菱日联银行（中国）有限公司,三菱日联银行（中国）,glm_reviewed_medium,high,5,brand matches legal entity
上海伏达半导体有限公司,伏达半导体,high_confidence_rule,high,5,normalized legal entity exact match
东软医疗系统股份有限公司,东软医疗,glm_reviewed_medium,high,5,brand matches legal entity
中信兴业投资集团有限公司,中信兴业投资集团,glm_reviewed_medium,high,5,brand matches legal entity
中国印钞造币集团有限公司,中国印钞造币集团,glm_reviewed_medium,high,5,brand matches legal entity
九阳股份有限公司,九阳,high_confidence_rule,high,5,normalized legal entity exact match
人民邮电出版社有限公司,人民邮电出版社,high_confidence_rule,high,5,normalized legal entity exact match
保利物业服务股份有限公司,保利物业,glm_reviewed_medium,high,5,brand matches legal entity
信达生物制药（苏州）有限公司,信达生物,glm_reviewed_medium,high,5,brand matches legal entity
北京乐刻网络技术有限公司,乐刻运动,glm_reviewed_medium,high,5,brand matches legal entity
北京奕斯伟计算技术股份有限公司,奕斯伟计算,glm_reviewed_medium,high,5,brand matches legal entity
北京猿辅导线上学科培训学校,猿辅导,glm_reviewed_medium,high,5,brand matches legal entity
北京科锐国际人力资源股份有限公司,科锐国际,glm_reviewed_medium,high,5,brand matches legal entity
北汽福田汽车股份有限公司,北汽福田汽车,high_confidence_rule,high,5,normalized legal entity exact match
华润五丰（中国）投资有限公司,华润五丰,glm_reviewed_medium,high,5,brand shortening of legal entity
天弘基金管理有限公司,天弘基金,glm_reviewed_medium,high,5,brand shortening of legal entity
奥克斯集团有限公司,奥克斯集团,glm_reviewed_medium,high,5,brand shortening of legal entity
广东华兴银行股份有限公司,广东华兴银行,high_confidence_rule,high,5,normalized legal entity exact match
广州安凯微电子股份有限公司,安凯微电子,high_confidence_rule,high,5,normalized legal entity exact match
横店集团控股有限公司,横店集团,glm_reviewed_medium,high,5,brand shortening of legal entity
浙江春风动力股份有限公司,春风动力,glm_reviewed_medium,high,5,brand shortening of legal entity
浙江麦瑞克科技有限公司,麦瑞克,glm_reviewed_medium,high,5,brand shortening of legal entity
深圳全棉时代科技有限公司,全棉时代,high_confidence_rule,high,5,normalized legal entity exact match
深圳市共进电子股份有限公司,共进电子,glm_reviewed_medium,high,5,brand shortening of legal entity
深圳市睿联技术股份有限公司,睿联技术,glm_reviewed_medium,high,5,brand shortening of legal entity
深圳舞肌科技有限公司,舞肌科技,glm_reviewed_medium,high,5,brand shortening of legal entity
深圳鼎匠创新科技有限公司,鼎匠创新,high_confidence_rule,high,5,normalized legal entity exact match
烽火通信科技股份有限公司,烽火通信,high_confidence_rule,high,5,normalized legal entity exact match
特斯拉（上海）有限公司,特斯拉,high_confidence_rule,high,5,normalized legal entity exact match
瑞芯微电子股份有限公司,瑞芯微电子,high_confidence_rule,high,5,normalized legal entity exact match
白犀牛智达（北京）科技有限公司,白犀牛,glm_reviewed_medium,high,5,brand shortening of legal entity
益普索（中国）咨询有限公司,益普索,glm_reviewed_medium,high,5,brand shortening of legal entity
福建星网锐捷通讯股份有限公司,星网锐捷,glm_reviewed_medium,high,5,brand shortening of legal entity
联想开天科技有限公司,联想,glm_reviewed_medium,high,5,联想 is parent brand of 联想开天
致欧家居科技股份有限公司,致欧家居,high_confidence_rule,high,5,normalized legal entity exact match
衣臻时装有限公司,衣臻时装,high_confidence_rule,high,5,normalized legal entity exact match
上海富瀚微电子股份有限公司,富瀚微电子,high_confidence_rule,high,4,normalized legal entity exact match
上海鹏欣（集团）有限公司,鹏欣集团,glm_reviewed_medium,high,4,brand abbreviation of same group
东方空间技术（山东）有限公司,东方空间,glm_reviewed_medium,high,4,brand abbreviation
中国中元国际工程有限公司,中国中元,glm_reviewed_medium,high,4,brand abbreviation
中航技进出口有限责任公司,中航技,glm_reviewed_medium,high,4,brand abbreviation
中茵微电子（南京）有限公司,中茵微电子,high_confidence_rule,high,4,normalized legal entity exact match
仙乐（上海）健康科技有限公司,仙乐健康,high_confidence_rule,high,4,normalized legal entity exact match
伊戈尔电气股份有限公司,伊戈尔电气,high_confidence_rule,high,4,normalized legal entity exact match
保利和润房地产投资顾问有限公司,保利和润,glm_reviewed_medium,high,4,brand abbreviation
北京云圣智能科技有限责任公司,云圣智能,high_confidence_rule,high,4,normalized legal entity exact match
北京大北农科技集团股份有限公司,大北农集团,high_confidence_rule,high,4,normalized legal entity exact match
北京搜狐新媒体信息技术有限公司,搜狐,glm_reviewed_medium,high,4,parent brand Sohu
厦门国际银行股份有限公司,厦门国际银行,high_confidence_rule,high,4,normalized legal entity exact match
奇瑞捷豹路虎汽车有限公司,奇瑞捷豹路虎,glm_reviewed_medium,high,4,jv brand abbreviation
安捷利美维电子（厦门）有限责任公司,安捷利美维,glm_reviewed_medium,high,4,brand abbreviation
安永校园招聘,安永,glm_reviewed_medium,high,4,parent brand Danone
容诚会计师事务所（特殊普通合伙）,容诚会计师事务所,high_confidence_rule,high,4,normalized legal entity exact match
帆软软件有限公司,帆软,high_confidence_rule,high,4,normalized legal entity exact match
广州天赐高新材料股份有限公司,天赐高新材料,high_confidence_rule,high,4,normalized legal entity exact match
施耐德电气（中国）有限公司,施耐德电气,high_confidence_rule,high,4,normalized legal entity exact match
无忧传媒集团有限公司,无忧传媒,high_confidence_rule,high,4,normalized legal entity exact match
深圳佰维存储科技股份有限公司,佰维存储,high_confidence_rule,high,4,normalized legal entity exact match
深圳市大族数控科技股份有限公司,大族数控,glm_reviewed_medium,high,4,brand abbreviation
深圳市昇维旭技术有限公司,昇维旭,glm_reviewed_medium,high,4,brand abbreviation
深圳市景旺电子股份有限公司,景旺电子,glm_reviewed_medium,high,4,brand abbreviation
深圳市禾望电气股份有限公司,禾望电气,glm_reviewed_medium,high,4,brand abbreviation
深圳齐心集团股份有限公司,齐心集团,high_confidence_rule,high,4,normalized legal entity exact match
睿尔曼智能科技（北京）有限公司,睿尔曼智能,high_confidence_rule,high,4,normalized legal entity exact match
立讯精密工业股份有限公司,立讯精密,glm_reviewed_medium,high,4,brand abbreviation
维信诺科技股份有限公司,维信诺,high_confidence_rule,high,4,normalized legal entity exact match
达能（中国）食品饮料有限公司,达能,glm_reviewed_medium,high,4,parent brand Danone
迪安诊断技术集团股份有限公司,迪安诊断,glm_reviewed_medium,high,4,brand abbreviation
陕西星环聚能科技有限公司,星环聚能,glm_reviewed_medium,high,4,brand name after legal-entity suffix removal
上海华谊集团股份有限公司,华谊集团,high_confidence_rule,high,3,normalized legal entity exact match
上海吉祥航空股份有限公司,吉祥航空,high_confidence_rule,high,3,normalized legal entity exact match
上海晨光文具股份有限公司,晨光文具,high_confidence_rule,high,3,normalized legal entity exact match
上海智驾科技有限公司,千里智驾,glm_reviewed_medium,medium,3,千里智驾 is the operating brand of this company
上海曼伦商贸有限公司,曼伦,glm_reviewed_medium,high,3,brand name after legal-entity suffix removal
上海贝岭股份有限公司,上海贝岭,glm_reviewed_medium,high,3,brand name after legal-entity suffix removal
上海量派投资管理有限公司,量派投资,glm_reviewed_medium,high,3,brand name after legal-entity suffix removal
东莞银行股份有限公司,东莞银行,high_confidence_rule,high,3,normalized legal entity exact match
东鹏饮料（集团）股份有限公司,东鹏饮料,high_confidence_rule,high,3,normalized legal entity exact match
中国移动通信集团北京有限公司,中国移动,glm_reviewed_medium,high,3,Beijing subsidiary of China Mobile parent group
中国移动通信集团四川有限公司,中国移动,glm_reviewed_medium,high,3,Sichuan subsidiary of China Mobile parent group
中国移动通信集团四川有限公司眉山分公司,中国移动,glm_reviewed_medium,high,3,Meishan branch under China Mobile parent group
中海物业管理有限公司,中海物业,glm_reviewed_medium,high,3,brand name after legal-entity suffix removal
九江银行股份有限公司,九江银行,high_confidence_rule,high,3,normalized legal entity exact match
云尖信息技术有限公司,云尖信息,glm_reviewed_medium,high,3,brand name after legal-entity suffix removal
北京华峰测控技术股份有限公司,华峰测控,glm_reviewed_medium,high,3,brand name after legal-entity suffix removal
北方华创科技集团股份有限公司,北方华创,glm_reviewed_medium,high,3,well-known brand name of the company
南华期货股份有限公司,南华期货,high_confidence_rule,high,3,normalized legal entity exact match
厦门港务控股集团有限公司,厦门港务控股集团,glm_reviewed_medium,high,3,commonly known group name without legal suffix
太古可口可乐（中国）有限公司,太古可口可乐(中国),glm_reviewed_medium,medium,3,operating brand name with half-width parentheses convention
好未来招聘,好未来,glm_reviewed_medium,high,3,好未来 is the parent company; 好未来招聘 is a recruitment channel name
广东鸿钧微电子科技有限公司,鸿钧微电子,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
广州王老吉大健康产业有限公司,王老吉大健康,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
广州蓝深科技有限公司,蓝深科技,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
广州融捷能源科技有限公司,融捷能源,high_confidence_rule,high,3,normalized legal entity exact match
成都芯源系统有限公司,MPS芯源系统,glm_reviewed_medium,high,3,MPS is the well-known parent brand for 芯源系统
扬子江药业集团有限公司,扬子江药业集团,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
无锡奥特维科技股份有限公司,奥特维,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
无锡药明合联生物技术有限公司,药明合联,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
杭州碧橙数字技术股份有限公司,碧橙数字,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
杰克科技股份有限公司,杰克科技,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
株洲旗滨集团股份有限公司,旗滨集团,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
株洲时代新材料科技股份有限公司,时代新材,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
格科微电子（上海）有限公司,格科,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
深圳乐信控股有限公司,乐信,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
深圳巴士集团股份有限公司,深圳巴士集团,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
深圳市李森智能有限公司,李森智能,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
深圳市理然化妆品有限公司,理然,glm_reviewed_medium,high,3,core brand name after legal-entity normalization
白云电气集团有限公司,白云电气集团,glm_reviewed_medium,high,3,brand after legal suffix removal
福建三福服饰有限公司,三福,glm_reviewed_medium,high,3,brand after legal suffix removal
芯联集成电路制造股份有限公司,芯联集成,glm_reviewed_medium,high,3,brand after legal suffix removal
西安知象光电科技有限公司,知象光电,glm_reviewed_medium,high,3,brand after legal suffix removal
记忆科技（深圳）有限公司,记忆科技,glm_reviewed_medium,high,3,brand after legal suffix removal
上海剧星传媒股份有限公司,剧星传媒,high_confidence_rule,high,2,normalized legal entity exact match
